 10  47  53  59  87  128  145  168  170  185  199  285  300  301  303  322  323  330  331  336  346  358  440  480  485  552  575  581  597  615  638  639  654  655  672  693  699  713  733  740  753  795  798  812  835  884  914  919  944  957  989  991  1004  1024  1025  1098  1109  1110  1111  1115  1226  1232  1242  1273  1288  1298  1304  1312  1349  1366  1375  1409  1429  1437  1498
 20  36  42  51  108  110  113  117  128  237  258  263  267  275  285  311  338  343  345  360  362  371  401  405  410  411  462  482  531  533  543  548  552  553  568  576  589  593  642  670  694  714  733  738  758  777  787  791  802  817  887  907  963  1001  1026  1031  1063  1090  1098  1101  1122  1140  1148  1160  1175  1194  1231  1241  1278  1287  1426  1464  1467  1478  1499
 9  37  61  113  148  170  213  236  244  258  300  301  304  320  336  368  369  373  386  406  412  436  438  458  466  481  484  535  602  644  707  725  742  761  767  781  782  793  805  838  856  861  892  951  962  967  968  970  995  1011  1024  1032  1044  1054  1059  1061  1080  1083  1087  1105  1131  1220  1239  1242  1253  1255  1271  1295  1324  1337  1385  1387  1462  1471  1477
 1  3  16  32  41  58  64  70  90  107  135  143  150  180  244  264  356  400  459  465  491  527  530  532  554  560  626  649  660  661  682  686  702  711  712  713  756  797  801  813  895  900  901  912  948  949  952  957  959  960  963  982  985  998  1030  1055  1090  1096  1118  1125  1127  1131  1149  1176  1183  1210  1231  1262  1299  1327  1355  1377  1400  1466  1494
 13  42  62  136  141  143  154  188  191  280  281  296  365  387  424  435  438  492  513  552  571  590  613  634  637  644  683  692  723  775  779  782  798  807  854  868  876  880  906  930  947  948  985  1034  1060  1066  1070  1072  1081  1087  1103  1125  1142  1165  1191  1231  1241  1244  1253  1259  1271  1272  1296  1313  1343  1395  1417  1426  1438  1443  1458  1461  1477  1487  1498
 22  26  45  46  57  58  60  82  92  103  135  143  166  181  262  268  276  296  307  351  354  363  392  405  421  422  428  492  526  540  563  571  591  640  645  646  648  682  761  764  768  780  797  799  825  869  897  956  979  1036  1068  1085  1147  1150  1186  1189  1192  1193  1208  1226  1237  1240  1243  1292  1303  1305  1317  1353  1425  1430  1449  1465  1466  1475  1479
 1  11  74  80  83  98  112  128  151  205  318  325  330  338  348  388  405  413  489  515  520  591  614  633  634  637  642  660  678  689  693  726  764  768  774  789  811  813  846  856  862  878  885  910  911  917  948  1000  1006  1039  1042  1059  1061  1089  1094  1100  1102  1108  1162  1205  1244  1247  1268  1305  1322  1339  1345  1353  1363  1387  1408  1428  1452  1475  1485
 2  12  38  44  53  76  77  78  109  111  172  235  252  284  300  311  332  357  394  419  424  464  477  515  516  537  592  598  672  712  760  798  799  812  830  833  834  853  869  921  940  947  949  960  962  982  1047  1051  1114  1115  1125  1147  1156  1160  1189  1200  1207  1228  1248  1249  1254  1265  1270  1308  1346  1357  1377  1380  1384  1390  1397  1416  1419  1450  1489
 9  16  39  40  53  54  60  67  71  92  98  120  144  221  232  267  278  332  348  358  406  417  474  476  483  492  525  540  590  619  649  653  667  704  714  736  750  789  810  812  875  905  907  910  954  975  998  1003  1004  1042  1045  1056  1062  1084  1158  1166  1203  1207  1208  1217  1232  1289  1304  1342  1348  1353  1365  1371  1373  1374  1388  1415  1425  1447  1451
 43  68  76  84  98  107  126  161  186  223  227  238  258  272  291  306  312  320  331  336  346  376  389  421  458  504  505  507  511  576  588  602  648  671  726  762  810  824  825  850  858  864  903  950  963  984  1003  1021  1027  1059  1067  1094  1098  1115  1127  1149  1165  1176  1198  1211  1224  1247  1266  1281  1299  1316  1336  1413  1429  1434  1448  1463  1474  1476  1479
 37  49  50  56  90  100  122  152  195  197  235  258  263  276  287  296  299  316  326  327  352  385  390  392  412  428  454  486  524  541  547  553  561  655  674  721  760  796  813  866  889  893  908  946  957  968  971  972  1013  1037  1041  1060  1147  1158  1174  1202  1219  1261  1271  1283  1296  1320  1329  1346  1360  1363  1384  1385  1398  1408  1411  1423  1425  1497  1498
 32  39  51  84  103  116  119  151  179  195  207  230  245  251  262  277  283  299  308  318  320  346  363  383  396  432  442  445  469  501  531  535  539  540  568  607  644  690  706  708  733  743  751  772  860  886  927  928  935  1005  1008  1013  1027  1029  1039  1107  1113  1131  1135  1200  1207  1272  1295  1302  1311  1313  1323  1328  1340  1360  1361  1367  1381  1384  1471
 1  19  36  37  45  74  94  117  130  155  156  175  226  234  263  277  283  299  303  320  325  364  389  394  430  437  455  477  546  558  568  639  691  695  696  707  711  713  715  721  795  829  864  868  876  877  920  930  941  968  972  979  981  1000  1007  1055  1089  1098  1103  1145  1164  1176  1177  1184  1188  1221  1259  1273  1285  1291  1292  1317  1326  1408  1497
 2  17  24  44  109  125  133  135  154  161  193  217  220  227  228  233  246  288  311  312  327  335  340  382  386  442  447  456  463  477  485  501  520  556  645  660  673  674  678  722  744  765  769  788  802  804  825  851  863  867  874  905  915  936  949  962  999  1075  1087  1106  1109  1122  1123  1135  1289  1361  1407  1431  1436  1452  1471  1473  1486  1496  1497
 32  43  107  111  167  176  223  235  251  278  283  294  306  310  313  321  330  373  386  441  443  476  482  501  515  569  584  606  618  621  654  674  706  768  772  785  820  821  845  890  901  904  911  938  941  955  971  1003  1053  1066  1070  1100  1111  1123  1151  1172  1176  1202  1228  1241  1248  1272  1285  1296  1297  1317  1350  1392  1409  1427  1430  1437  1447  1492  1499
 91  110  183  205  232  292  295  306  309  317  359  390  435  455  509  555  559  561  584  615  618  619  630  638  643  653  688  697  733  735  782  789  798  835  841  842  857  858  877  890  893  897  904  927  949  955  965  971  980  994  1032  1069  1070  1092  1093  1160  1171  1191  1202  1211  1244  1246  1292  1329  1338  1371  1391  1395  1404  1406  1429  1434  1437  1473  1476
 1  9  14  15  28  30  61  64  67  78  112  115  117  143  154  199  210  245  251  309  313  316  330  381  403  414  496  497  517  522  532  578  594  595  623  644  669  721  725  727  736  757  765  784  805  815  895  896  944  948  960  971  984  992  1010  1014  1034  1044  1111  1144  1225  1236  1247  1284  1296  1340  1347  1351  1361  1396  1413  1436  1456  1457  1472
 13  27  32  39  44  58  69  87  88  110  138  147  195  209  216  244  281  289  305  324  362  363  367  369  384  409  422  443  499  510  538  539  545  570  573  574  596  614  647  655  666  669  692  709  711  719  730  746  751  762  772  807  819  866  946  979  995  998  1078  1089  1107  1108  1136  1217  1219  1258  1276  1282  1334  1363  1392  1429  1439  1449  1494
 3  8  23  36  85  101  102  109  111  136  186  201  218  224  240  244  318  323  329  363  388  400  403  427  452  456  469  473  518  565  602  636  658  688  710  720  736  743  744  787  788  815  816  822  851  870  908  933  958  980  981  1016  1035  1065  1066  1090  1154  1185  1189  1215  1240  1252  1299  1300  1310  1330  1342  1370  1404  1410  1444  1461  1471  1480  1486
 9  14  19  33  44  70  94  132  148  155  169  191  200  208  245  251  262  304  333  341  363  374  400  437  481  489  538  571  577  578  580  596  618  629  645  698  699  722  733  744  771  782  791  800  857  870  871  888  906  1025  1040  1070  1080  1081  1084  1100  1105  1132  1133  1140  1153  1169  1190  1234  1237  1310  1332  1368  1388  1406  1417  1437  1441  1449  1496
 10  30  78  81  109  111  136  139  154  172  173  195  199  222  236  250  254  260  274  282  359  381  410  425  483  488  537  546  557  588  591  603  628  630  650  657  658  698  704  738  742  761  762  775  778  791  823  827  847  874  897  902  914  926  1005  1105  1117  1131  1135  1140  1221  1238  1273  1277  1332  1351  1371  1377  1398  1417  1422  1427  1440  1442  1450
 20  48  59  61  68  69  81  98  105  107  109  146  152  188  202  210  230  271  303  311  437  470  472  477  478  490  501  515  544  550  604  614  616  622  623  659  759  760  779  795  811  827  834  846  865  919  922  943  957  965  974  1012  1014  1030  1032  1078  1080  1081  1138  1151  1158  1159  1160  1209  1260  1273  1277  1328  1343  1349  1368  1426  1447  1449  1489
 7  13  18  28  48  95  120  134  142  155  176  180  186  236  243  244  254  271  290  335  343  382  452  458  510  511  525  535  543  589  626  666  696  723  730  789  793  799  812  822  834  843  861  888  931  979  996  1002  1004  1016  1080  1085  1095  1100  1127  1152  1188  1218  1220  1248  1282  1302  1309  1330  1334  1340  1347  1352  1357  1381  1383  1403  1423  1465  1489
 45  53  109  115  127  130  142  143  149  202  229  262  273  296  323  333  392  407  455  479  496  504  524  633  665  722  725  755  758  759  760  773  786  792  819  821  835  866  876  899  904  913  965  978  982  983  984  1001  1005  1010  1023  1028  1036  1046  1053  1058  1079  1096  1165  1177  1215  1227  1256  1257  1260  1262  1301  1324  1352  1424  1425  1439  1443  1472  1497
 8  80  117  147  172  188  205  217  227  246  262  264  274  283  302  329  359  364  402  423  442  445  446  509  513  520  525  532  562  585  588  605  613  630  634  676  688  700  708  745  774  797  817  820  824  832  889  932  942  959  991  1006  1026  1030  1059  1063  1073  1089  1100  1115  1150  1172  1180  1189  1211  1257  1263  1273  1386  1388  1392  1437  1440  1448  1496
 13  32  33  63  77  103  117  144  148  154  171  187  213  225  242  250  254  262  263  282  294  296  350  364  420  442  469  505  545  641  644  647  649  690  729  760  767  772  781  798  822  848  859  869  885  893  908  918  937  966  998  1001  1015  1037  1044  1071  1072  1078  1107  1115  1120  1134  1167  1178  1198  1245  1252  1301  1308  1350  1407  1439  1449  1471  1480
 13  24  29  50  66  85  134  165  186  219  222  268  278  283  285  289  318  406  411  424  444  461  464  549  562  563  578  581  582  598  599  653  706  712  713  720  724  761  791  792  819  845  863  885  893  895  897  902  920  921  955  964  1015  1046  1049  1051  1054  1066  1099  1117  1160  1167  1185  1218  1229  1267  1306  1307  1352  1382  1413  1418  1481  1493  1495
 2  6  37  41  48  64  66  72  79  95  109  112  115  127  130  152  165  172  195  210  213  215  228  230  231  288  341  379  382  411  437  443  449  460  481  506  530  551  552  590  597  601  614  636  647  679  686  694  833  874  876  931  936  957  981  985  1000  1020  1024  1036  1052  1116  1132  1133  1142  1169  1179  1264  1274  1320  1338  1352  1354  1429  1456
 88  103  122  140  146  161  177  189  218  221  243  252  256  272  293  295  321  366  376  410  418  452  473  484  512  527  538  539  541  549  573  617  688  693  696  714  717  724  757  775  784  797  830  832  835  839  875  911  918  926  933  945  946  952  1016  1031  1034  1054  1086  1100  1136  1139  1151  1156  1179  1180  1244  1278  1286  1302  1320  1349  1423  1435  1483
 32  47  61  83  87  107  144  152  188  193  199  212  215  218  239  260  264  305  316  332  335  351  372  454  455  493  502  511  516  583  584  638  641  651  681  735  738  745  754  770  775  796  811  824  871  880  915  918  923  959  980  1033  1039  1046  1059  1066  1090  1095  1125  1132  1151  1159  1173  1188  1193  1197  1280  1295  1318  1322  1325  1385  1399  1444  1465
 37  62  70  71  84  91  101  146  161  198  208  248  277  279  306  419  420  424  445  470  490  502  504  505  529  541  554  559  573  576  582  591  592  634  645  659  666  669  675  699  709  738  741  809  855  901  902  914  943  944  965  1002  1038  1102  1105  1130  1171  1207  1227  1233  1234  1252  1280  1285  1308  1340  1358  1368  1401  1402  1426  1452  1469  1473  1486
 27  32  33  44  56  59  71  95  108  120  124  126  133  134  138  232  252  266  267  286  301  302  353  383  393  413  427  436  442  475  483  502  524  529  559  585  602  650  666  707  712  750  752  775  785  786  806  835  860  906  915  949  1010  1087  1104  1140  1179  1187  1203  1204  1226  1235  1246  1340  1343  1347  1351  1352  1416  1426  1427  1467  1480  1483  1499
 7  9  13  15  38  119  136  169  173  203  208  229  246  283  304  305  309  311  316  329  339  346  359  371  390  397  400  451  468  481  483  512  538  545  551  588  601  604  610  629  740  790  798  803  833  839  849  853  868  900  933  962  985  1033  1043  1093  1098  1105  1127  1211  1246  1253  1266  1276  1285  1304  1324  1331  1338  1347  1353  1355  1358  1378  1468
 26  66  110  124  134  183  213  227  264  265  271  277  294  300  309  342  355  365  369  375  383  422  439  447  464  507  511  519  560  595  626  671  685  694  735  737  766  779  787  810  875  890  905  926  949  1025  1036  1048  1052  1069  1080  1116  1129  1149  1155  1165  1181  1186  1190  1199  1200  1258  1265  1281  1301  1302  1352  1355  1402  1438  1454  1456  1462  1474  1498
 9  12  20  76  112  146  184  211  218  222  237  359  435  464  516  562  569  574  581  612  626  674  708  752  755  778  808  820  821  832  843  864  865  868  885  908  909  912  976  979  981  984  995  998  1028  1030  1069  1080  1086  1145  1156  1162  1174  1204  1216  1245  1265  1290  1300  1313  1316  1323  1328  1363  1370  1371  1392  1398  1410  1422  1430  1433  1440  1479  1491
 2  37  43  148  222  244  259  267  289  292  306  336  375  412  478  482  486  493  494  498  535  553  554  564  583  604  606  611  634  664  672  693  700  705  756  759  773  786  799  811  819  861  895  913  956  975  995  1023  1036  1070  1071  1073  1103  1109  1128  1195  1214  1217  1227  1248  1275  1279  1328  1341  1375  1394  1403  1405  1412  1427  1434  1436  1447  1450  1486
 5  11  16  35  36  48  89  115  122  133  149  151  153  172  240  251  258  281  286  322  363  384  388  391  430  482  496  499  519  537  560  585  648  675  722  725  738  761  772  780  783  788  790  823  845  866  886  902  940  983  984  999  1020  1035  1086  1106  1127  1137  1156  1159  1162  1166  1200  1226  1227  1247  1283  1348  1375  1385  1404  1437  1457  1463  1490
 16  33  59  70  78  82  85  108  241  277  299  309  324  340  344  409  413  452  498  515  517  530  533  545  575  580  589  628  660  690  708  711  724  726  761  762  795  796  797  801  846  847  876  900  908  917  945  952  964  970  978  993  999  1028  1039  1126  1139  1160  1199  1226  1242  1260  1270  1271  1287  1356  1358  1365  1387  1395  1397  1429  1437  1443  1462
 13  20  70  72  79  95  108  109  111  161  199  222  255  264  272  348  353  362  422  424  483  539  557  562  594  606  619  640  648  653  661  686  715  717  729  755  758  762  771  817  819  836  837  863  879  937  965  1007  1046  1097  1118  1123  1131  1143  1145  1158  1167  1189  1200  1207  1212  1222  1257  1290  1296  1301  1320  1334  1336  1342  1366  1369  1402  1429  1485
 0  4  17  18  53  67  79  98  115  153  191  193  199  240  289  296  308  318  323  338  356  358  384  436  460  510  543  566  631  639  640  675  689  709  755  802  813  815  838  844  851  870  872  937  945  957  975  981  1016  1021  1026  1028  1031  1065  1080  1085  1094  1148  1208  1230  1246  1276  1285  1292  1307  1329  1348  1353  1379  1395  1396  1420  1439  1443  1476
 10  45  58  62  63  66  95  117  136  140  172  187  192  208  253  256  266  321  409  422  426  448  463  473  511  529  531  533  547  554  569  619  640  665  680  685  697  714  738  739  788  830  864  882  891  965  971  1020  1025  1088  1097  1123  1130  1134  1173  1175  1183  1186  1195  1225  1226  1241  1243  1248  1295  1306  1308  1343  1369  1390  1395  1415  1439  1447  1457
 3  8  34  74  95  118  134  168  210  211  265  272  341  345  346  367  373  378  402  423  424  439  484  489  501  524  535  554  570  592  609  615  627  646  668  672  681  695  707  723  848  855  863  894  912  926  932  946  968  1013  1092  1094  1121  1124  1126  1162  1214  1226  1242  1262  1279  1299  1305  1321  1344  1348  1365  1393  1411  1417  1423  1425  1437  1447  1475
 42  56  70  72  75  79  97  118  124  159  173  234  244  280  293  302  307  357  359  369  383  413  431  434  449  480  548  553  555  570  576  577  578  602  637  649  664  670  685  692  696  703  711  737  765  779  837  848  884  894  905  950  959  992  1007  1018  1058  1093  1133  1140  1145  1146  1152  1174  1186  1193  1220  1251  1291  1311  1318  1353  1381  1386  1396
 43  44  50  76  107  183  198  228  285  289  290  299  390  411  429  444  447  449  475  476  486  490  515  524  527  551  552  618  619  621  623  624  629  636  637  643  653  668  685  743  751  825  833  849  883  886  899  930  947  959  962  977  1043  1053  1069  1071  1077  1093  1102  1171  1186  1209  1246  1256  1289  1302  1318  1321  1325  1340  1357  1397  1425  1438  1495
 14  22  25  29  34  41  70  98  100  106  108  155  176  200  212  214  230  262  274  293  295  298  320  333  361  383  429  431  437  477  503  538  542  555  579  581  605  620  627  650  684  753  774  793  839  854  878  887  903  911  938  968  1018  1059  1071  1077  1083  1134  1166  1179  1217  1246  1262  1264  1278  1296  1300  1321  1396  1412  1450  1453  1454  1471  1485
 2  60  78  86  122  158  177  206  214  215  257  275  300  312  331  332  350  425  432  447  454  483  495  498  506  522  529  534  580  584  597  608  610  622  658  667  680  706  732  736  740  816  817  820  843  858  862  884  902  918  920  997  1031  1036  1047  1058  1070  1081  1082  1098  1147  1148  1150  1156  1163  1179  1258  1271  1320  1417  1429  1462  1464  1488  1495
 2  4  5  36  45  96  124  171  203  213  224  232  246  258  294  295  297  299  337  345  358  361  372  403  442  516  520  530  554  557  559  567  587  598  599  627  643  681  719  772  779  800  804  814  853  879  899  935  946  949  963  965  968  983  1057  1121  1132  1165  1168  1172  1178  1229  1235  1243  1261  1298  1330  1364  1365  1385  1465  1482  1483  1486  1488
 11  29  38  41  95  108  117  135  156  196  197  210  236  249  260  261  275  289  309  329  331  341  401  434  457  469  495  509  519  554  565  566  571  572  576  581  589  593  622  710  733  735  772  779  789  805  846  860  863  868  941  966  1001  1008  1015  1019  1020  1058  1068  1113  1117  1172  1189  1195  1197  1205  1249  1268  1280  1282  1318  1346  1386  1417  1499
 1  2  6  31  63  68  96  143  182  189  209  228  250  255  261  271  287  289  313  315  327  339  371  379  411  413  492  499  505  507  535  542  569  587  592  622  651  655  656  736  751  766  826  845  866  879  917  943  966  969  1006  1050  1092  1130  1144  1148  1176  1189  1206  1208  1216  1218  1226  1265  1278  1301  1302  1304  1312  1335  1344  1409  1437  1440  1467
 1  28  33  73  126  137  156  161  162  178  203  209  225  227  268  269  321  342  391  417  422  424  426  435  458  480  487  496  501  516  519  536  547  555  556  577  601  636  637  651  661  738  763  774  836  844  899  936  975  1039  1054  1086  1131  1147  1164  1165  1191  1214  1221  1247  1254  1268  1277  1279  1329  1347  1370  1377  1410  1429  1434  1440  1459  1498  1499
 5  22  29  54  67  79  106  113  122  137  162  170  172  175  178  193  237  276  301  302  303  315  337  338  403  412  417  418  419  533  550  567  588  604  645  675  715  719  752  758  777  788  828  848  903  922  926  927  933  965  1002  1003  1012  1016  1043  1081  1132  1157  1226  1231  1234  1241  1244  1298  1319  1350  1357  1395  1433  1438  1441  1449  1467  1471  1481
 7  25  67  92  100  133  155  238  241  279  281  286  299  308  312  370  391  441  464  476  489  495  533  541  567  578  593  667  702  717  722  725  776  792  793  794  804  826  849  858  863  885  887  925  946  951  961  964  980  981  1045  1049  1069  1080  1089  1094  1106  1107  1156  1164  1189  1213  1248  1250  1279  1355  1361  1363  1372  1402  1453  1454  1479  1483  1484
 3  46  51  52  82  90  108  123  133  141  152  170  171  214  237  263  299  306  364  389  413  418  533  552  567  584  614  615  629  659  664  674  681  737  774  775  799  815  837  848  863  872  891  911  928  949  960  984  1004  1044  1094  1096  1105  1137  1144  1223  1251  1252  1255  1295  1303  1344  1374  1377  1397  1403  1406  1436  1442  1444  1448  1460  1473  1476  1487
 14  33  52  89  96  131  135  192  194  219  235  243  265  272  275  292  293  304  307  310  370  411  485  490  521  542  575  593  646  652  659  673  684  697  718  719  743  749  751  753  758  780  816  854  862  883  933  959  967  985  986  989  1036  1039  1056  1072  1080  1123  1128  1177  1186  1196  1206  1293  1320  1352  1355  1391  1405  1412  1418  1435  1485  1490  1491
 61  82  90  105  108  145  148  178  209  227  242  245  252  274  275  289  290  294  354  368  370  381  399  414  426  438  446  453  460  477  482  489  527  529  530  591  646  649  677  713  734  762  807  810  819  830  842  869  904  924  928  932  933  967  988  1101  1111  1114  1115  1149  1164  1165  1198  1218  1223  1230  1246  1257  1268  1281  1290  1308  1432  1487  1498
 24  26  44  70  71  85  109  125  133  167  188  209  219  231  242  254  290  316  322  326  333  343  351  384  386  398  418  451  460  465  487  534  547  559  583  644  678  698  706  723  772  776  803  817  873  878  896  906  913  917  929  930  975  989  999  1091  1126  1140  1145  1148  1219  1241  1242  1295  1338  1344  1346  1368  1382  1384  1393  1407  1451  1466  1477
 8  22  26  39  84  89  109  114  131  145  171  220  237  247  252  254  256  262  266  284  291  322  329  341  358  365  464  466  518  540  544  556  595  599  673  676  678  741  756  811  823  858  898  905  908  919  935  946  967  1002  1004  1026  1029  1068  1077  1084  1096  1104  1117  1156  1163  1172  1173  1174  1204  1221  1251  1281  1283  1295  1300  1316  1445  1454  1464
 5  43  55  64  69  77  88  101  107  127  161  204  213  274  317  323  330  357  387  389  423  445  463  470  477  502  532  590  591  595  606  638  645  712  761  829  848  849  850  889  895  902  937  982  993  1015  1022  1026  1032  1036  1068  1072  1093  1094  1117  1123  1134  1155  1230  1234  1280  1287  1317  1321  1322  1347  1367  1397  1409  1417  1456  1475  1478  1479  1491
 1  5  24  48  67  121  127  162  191  197  209  220  241  246  255  263  267  272  305  307  317  320  328  331  348  353  393  413  414  462  464  521  527  554  580  581  585  606  610  612  650  698  700  724  751  800  906  911  913  929  947  966  979  1002  1021  1037  1042  1052  1054  1066  1229  1243  1249  1264  1268  1269  1273  1278  1283  1309  1355  1394  1470  1476  1490
 22  24  53  59  64  115  130  135  142  170  179  181  183  211  256  268  276  290  302  324  345  379  391  405  407  410  438  454  458  459  472  473  515  521  531  532  563  612  643  662  671  720  725  738  793  811  815  827  860  874  929  937  957  1035  1079  1106  1125  1159  1201  1223  1260  1283  1291  1304  1306  1320  1337  1375  1389  1396  1408  1416  1424  1442  1455
 1  68  99  102  153  200  269  275  283  312  322  326  351  353  357  379  391  404  441  471  487  494  510  518  521  526  534  546  548  555  562  565  566  578  594  617  643  657  663  683  695  726  736  740  747  752  754  802  815  908  913  923  969  1003  1005  1043  1060  1089  1101  1110  1121  1137  1151  1195  1235  1247  1265  1300  1320  1335  1351  1368  1428  1452  1494
 11  17  32  99  157  158  201  202  235  241  254  297  299  303  304  318  326  350  358  365  392  417  441  456  470  477  497  525  556  577  592  604  668  682  706  718  724  763  772  796  816  832  913  927  952  999  1011  1014  1021  1022  1040  1047  1075  1089  1137  1148  1165  1166  1200  1231  1266  1298  1320  1323  1331  1350  1375  1379  1391  1403  1428  1434  1448  1454  1495
 12  18  27  38  41  47  53  60  73  112  122  130  133  189  204  207  214  223  241  261  273  283  290  301  302  308  331  357  392  427  450  510  517  542  571  576  640  647  649  665  737  780  787  826  828  837  867  873  876  879  899  928  941  958  966  983  996  1005  1026  1040  1068  1168  1219  1221  1244  1295  1323  1338  1341  1343  1345  1372  1394  1449  1473
 40  46  76  80  97  105  107  115  132  134  153  175  184  270  314  317  319  326  361  369  382  391  443  462  470  475  480  496  502  512  530  533  535  566  574  587  601  619  638  650  700  730  732  768  769  786  809  820  868  897  902  948  952  965  1003  1076  1081  1111  1160  1163  1197  1203  1215  1218  1224  1276  1291  1295  1302  1352  1353  1383  1400  1425  1498
 19  24  25  89  104  114  123  132  161  211  249  276  284  295  339  340  395  410  485  492  502  508  511  539  553  560  563  602  612  627  652  690  694  698  702  734  742  750  775  788  832  842  881  884  885  908  915  934  944  949  955  1002  1012  1054  1074  1086  1097  1151  1152  1165  1173  1180  1184  1190  1193  1208  1245  1275  1345  1367  1376  1413  1482  1483  1497
 30  56  124  135  183  184  207  212  236  257  290  308  337  338  351  352  375  382  403  431  439  450  473  504  510  529  543  547  584  592  602  615  619  711  717  720  750  772  778  795  800  834  837  857  867  885  890  893  900  924  947  987  1001  1052  1063  1068  1088  1101  1120  1125  1182  1201  1213  1215  1216  1251  1254  1257  1260  1266  1326  1349  1369  1385  1389
 56  71  79  106  110  166  185  196  224  246  249  252  293  306  312  314  325  331  346  383  411  430  474  477  535  537  539  544  560  569  582  604  619  642  644  645  684  752  765  777  797  807  855  879  885  956  961  973  1002  1008  1026  1071  1076  1101  1145  1156  1171  1184  1230  1234  1239  1258  1277  1321  1364  1366  1374  1377  1388  1400  1404  1405  1429  1452  1454
 12  13  79  80  104  120  125  137  147  176  187  219  229  241  242  258  260  323  332  360  406  438  463  468  470  473  504  548  567  591  598  621  632  658  676  694  752  765  768  776  784  789  806  822  839  848  868  877  908  960  975  1005  1021  1030  1040  1054  1072  1137  1149  1151  1182  1203  1260  1267  1296  1299  1317  1338  1352  1394  1437  1460  1468  1476  1487
 1  74  105  125  135  189  191  223  242  255  262  273  282  296  299  314  345  362  364  376  378  415  450  498  501  518  525  541  563  575  577  580  627  677  698  725  746  760  813  823  829  837  841  888  918  968  978  983  993  1018  1033  1062  1067  1068  1152  1155  1176  1190  1201  1209  1221  1261  1262  1271  1275  1286  1333  1339  1356  1414  1420  1438  1466  1484  1492
 54  56  84  166  171  173  195  210  232  241  271  299  301  321  336  341  358  394  427  446  474  495  523  549  576  590  593  598  605  611  643  665  675  715  749  782  832  840  846  848  890  909  911  912  930  1023  1044  1092  1093  1103  1120  1121  1147  1149  1156  1170  1179  1215  1226  1229  1232  1234  1264  1267  1326  1349  1363  1367  1375  1394  1418  1429  1430  1461  1476
 0  2  6  7  66  77  165  166  170  182  219  224  225  280  303  330  349  362  412  433  437  446  449  457  490  493  589  610  658  666  686  696  704  709  712  732  763  849  859  862  867  917  947  986  997  1015  1066  1076  1079  1123  1158  1200  1211  1217  1220  1228  1233  1262  1284  1285  1286  1294  1315  1318  1369  1371  1373  1376  1400  1420  1432  1462  1473  1488  1489
 17  63  64  73  75  95  148  165  182  196  206  207  260  301  327  345  353  357  365  369  378  406  433  437  472  478  504  557  561  575  585  593  603  656  671  692  693  727  754  786  799  800  822  832  871  887  950  979  1063  1065  1085  1113  1120  1156  1164  1182  1271  1280  1290  1307  1325  1328  1333  1339  1356  1382  1387  1403  1409  1414  1426  1448  1461  1470  1491
 8  103  119  141  161  171  220  233  275  293  331  444  461  469  482  533  555  583  587  589  661  664  679  684  686  693  720  729  734  781  805  862  876  883  929  990  1012  1030  1061  1064  1083  1119  1127  1157  1172  1182  1191  1192  1197  1202  1205  1215  1224  1252  1257  1260  1273  1278  1279  1319  1325  1351  1395  1399  1419  1422  1430  1436  1437  1440  1445  1449  1459  1468  1478
 4  9  36  59  64  69  100  114  163  165  168  184  233  285  314  315  328  365  408  423  427  465  474  478  485  496  506  565  605  622  642  648  667  669  681  682  698  705  709  719  724  757  770  787  804  848  856  864  896  953  956  958  978  1009  1015  1049  1120  1155  1188  1193  1197  1201  1232  1240  1244  1297  1321  1339  1340  1351  1370  1410  1429  1434  1482
 4  52  58  64  66  68  120  138  201  220  230  248  262  287  299  300  325  327  354  355  401  413  420  446  447  453  458  536  570  604  623  626  628  635  677  704  708  715  740  745  779  788  875  885  909  915  946  960  963  1026  1072  1078  1096  1104  1129  1142  1148  1161  1172  1197  1232  1242  1288  1290  1297  1325  1334  1344  1347  1360  1402  1404  1461  1463  1483
 25  73  135  140  141  169  178  210  223  283  320  341  368  375  379  384  391  393  401  412  423  445  450  472  490  553  569  594  603  604  623  637  662  672  685  693  703  708  720  736  746  787  814  856  884  910  945  959  992  1003  1021  1023  1028  1039  1057  1065  1097  1146  1176  1179  1203  1208  1267  1279  1283  1286  1329  1357  1425  1440  1442  1456  1466  1468  1489
 6  38  42  44  46  51  54  58  86  133  156  168  217  226  285  294  329  332  341  345  354  356  361  382  385  405  457  470  514  537  550  579  597  678  724  759  769  773  776  810  820  832  840  941  973  995  1044  1072  1074  1077  1078  1085  1095  1143  1168  1221  1244  1260  1271  1272  1279  1283  1285  1320  1340  1359  1374  1382  1388  1403  1414  1450  1451  1469  1491
 13  16  20  23  42  47  76  101  103  126  145  150  151  166  176  180  181  190  207  221  290  345  362  363  392  395  453  461  478  560  562  572  582  620  636  641  648  720  729  754  771  807  813  824  839  860  870  881  916  996  1005  1022  1024  1062  1069  1127  1144  1177  1198  1223  1240  1291  1294  1303  1304  1307  1320  1328  1365  1376  1383  1392  1440  1453  1495
 0  32  42  58  84  91  112  145  155  157  173  174  193  210  225  241  249  255  284  292  329  368  370  374  375  400  470  478  511  523  525  528  540  550  555  572  625  648  659  672  677  684  693  714  774  787  803  839  900  901  908  927  981  993  1020  1040  1053  1073  1082  1099  1118  1120  1164  1180  1207  1224  1287  1307  1318  1345  1355  1440  1448  1486  1498
